time,open,high,low,close,volume
2026-06-24 16:40:00,161.725,161.727,161.709,161.724,686
2026-06-24 16:45:00,161.724,161.763,161.724,161.759,855
2026-06-24 16:50:00,161.759,161.762,161.736,161.739,767
2026-06-24 16:55:00,161.739,161.754,161.732,161.752,620
2026-06-24 17:00:00,161.752,161.756,161.707,161.711,776
2026-06-24 17:05:00,161.711,161.73,161.706,161.713,1123
2026-06-24 17:10:00,161.713,161.731,161.708,161.725,792
2026-06-24 17:15:00,161.725,161.743,161.719,161.743,884
2026-06-24 17:20:00,161.742,161.755,161.738,161.741,433
2026-06-24 17:25:00,161.741,161.741,161.722,161.738,774
2026-06-24 17:30:00,161.738,161.747,161.726,161.735,594
2026-06-24 17:35:00,161.735,161.75,161.725,161.742,492
2026-06-24 17:40:00,161.742,161.75,161.736,161.737,601
2026-06-24 17:45:00,161.737,161.743,161.726,161.737,609
2026-06-24 17:50:00,161.737,161.752,161.734,161.741,438
2026-06-24 17:55:00,161.741,161.816,161.741,161.793,805
2026-06-24 18:00:00,161.793,161.812,161.767,161.78,747
2026-06-24 18:05:00,161.78,161.784,161.764,161.775,573
2026-06-24 18:10:00,161.775,161.791,161.774,161.791,701
2026-06-24 18:15:00,161.791,161.793,161.753,161.753,822
2026-06-24 18:20:00,161.753,161.755,161.733,161.747,806
2026-06-24 18:25:00,161.747,161.775,161.746,161.77,1116
2026-06-24 18:30:00,161.771,161.792,161.762,161.779,970
2026-06-24 18:35:00,161.779,161.789,161.765,161.786,685
2026-06-24 18:40:00,161.786,161.79,161.749,161.75,627
2026-06-24 18:45:00,161.75,161.767,161.748,161.753,631
2026-06-24 18:50:00,161.753,161.769,161.75,161.756,604
2026-06-24 18:55:00,161.756,161.765,161.75,161.759,444
2026-06-24 19:00:00,161.759,161.769,161.752,161.764,443
2026-06-24 19:05:00,161.764,161.764,161.739,161.742,395
2026-06-24 19:10:00,161.742,161.762,161.725,161.762,688
2026-06-24 19:15:00,161.76,161.77,161.745,161.759,1068
2026-06-24 19:20:00,161.759,161.77,161.753,161.753,363
2026-06-24 19:25:00,161.753,161.756,161.728,161.729,563
