time,open,high,low,close,volume
2026-06-15 13:25:00,1.34292,1.34313,1.34286,1.34308,947
2026-06-15 13:30:00,1.34308,1.34328,1.34306,1.34324,777
2026-06-15 13:35:00,1.34324,1.34343,1.3432,1.34323,925
2026-06-15 13:40:00,1.34323,1.34327,1.34298,1.3431,749
2026-06-15 13:45:00,1.3431,1.34325,1.34277,1.34301,585
2026-06-15 13:50:00,1.34301,1.34321,1.34283,1.34292,989
2026-06-15 13:55:00,1.34292,1.34302,1.34239,1.34249,1605
2026-06-15 14:00:00,1.34249,1.34278,1.34246,1.34261,1510
2026-06-15 14:05:00,1.34262,1.34304,1.34259,1.34284,1233
2026-06-15 14:10:00,1.34284,1.34314,1.34276,1.34289,1078
2026-06-15 14:15:00,1.34289,1.34289,1.34247,1.3426,1069
2026-06-15 14:20:00,1.3426,1.34292,1.34248,1.34256,969
2026-06-15 14:25:00,1.34256,1.34262,1.34227,1.34233,1084
2026-06-15 14:30:00,1.34233,1.34274,1.34231,1.34263,1313
2026-06-15 14:35:00,1.34263,1.34265,1.34219,1.3424,907
2026-06-15 14:40:00,1.3424,1.34255,1.34203,1.34218,1498
2026-06-15 14:45:00,1.34218,1.34229,1.34194,1.34211,1985
2026-06-15 14:50:00,1.34211,1.34254,1.34209,1.34252,1552
2026-06-15 14:55:00,1.34252,1.34255,1.34228,1.34234,1470
2026-06-15 15:00:00,1.34234,1.34269,1.34223,1.34262,1902
2026-06-15 15:05:00,1.34262,1.34274,1.34213,1.34217,1558
2026-06-15 15:10:00,1.34216,1.34225,1.34199,1.3421,1323
2026-06-15 15:15:00,1.3421,1.34214,1.3417,1.34187,1083
2026-06-15 15:20:00,1.34187,1.3423,1.3417,1.3422,1719
2026-06-15 15:25:00,1.3422,1.34224,1.34199,1.34219,1454
2026-06-15 15:30:00,1.34219,1.34261,1.3421,1.3424,1162
2026-06-15 15:35:00,1.3424,1.34242,1.34191,1.34202,1220
2026-06-15 15:40:00,1.34202,1.34246,1.342,1.34244,1354
2026-06-15 15:45:00,1.34244,1.34278,1.34231,1.34267,1661
2026-06-15 15:50:00,1.34267,1.34291,1.34258,1.34279,1407
2026-06-15 15:55:00,1.34279,1.34317,1.34277,1.34299,1965
2026-06-15 16:00:00,1.34299,1.34319,1.34272,1.34303,1545
2026-06-15 16:05:00,1.34303,1.34319,1.34289,1.34311,1138
2026-06-15 16:10:00,1.34311,1.34336,1.343,1.34327,1047
2026-06-15 16:15:00,1.34327,1.3437,1.34326,1.34364,1183
2026-06-15 16:20:00,1.34364,1.34394,1.34361,1.34392,1213
2026-06-15 16:25:00,1.34392,1.34398,1.34369,1.34391,1415
2026-06-15 16:30:00,1.34391,1.34393,1.34327,1.34379,2249
2026-06-15 16:35:00,1.34377,1.34387,1.34358,1.3437,2104
2026-06-15 16:40:00,1.3437,1.34376,1.34312,1.34337,2371
2026-06-15 16:45:00,1.34337,1.34362,1.34313,1.34354,2257
2026-06-15 16:50:00,1.34354,1.34371,1.34339,1.34344,1833
2026-06-15 16:55:00,1.34344,1.34361,1.34338,1.34341,1317
2026-06-15 17:00:00,1.34341,1.34379,1.34333,1.34368,1685
