time,open,high,low,close,volume
2026-05-07 12:00:00,28619.6,28644.7,28595.2,28612.6,11040
2026-05-07 13:00:00,28612.4,28624.7,28576.7,28608.6,10519
2026-05-07 14:00:00,28609.3,28632.3,28587.6,28614.9,11074
2026-05-07 15:00:00,28614.7,28641.9,28599.4,28637.2,10811
2026-05-07 16:00:00,28637.7,28684.4,28590.2,28663.5,14461
2026-05-07 17:00:00,28664.7,28826.9,28662.0,28811.1,15309
2026-05-07 18:00:00,28811.0,28812.1,28655.4,28665.9,15476
2026-05-07 19:00:00,28666.6,28669.5,28520.0,28579.4,15953
2026-05-07 20:00:00,28579.0,28594.7,28436.7,28578.5,15827
2026-05-07 21:00:00,28578.2,28598.5,28466.0,28527.1,15217
2026-05-07 22:00:00,28526.5,28590.5,28468.7,28564.4,14894
2026-05-07 23:00:00,28566.6,28648.1,28515.2,28524.9,12559
2026-05-08 01:00:00,28466.2,28552.1,28455.1,28497.3,8286
2026-05-08 02:00:00,28497.4,28562.2,28489.9,28561.6,6746
2026-05-08 03:00:00,28567.3,28631.5,28567.3,28629.9,11046
2026-05-08 04:00:00,28629.9,28666.9,28629.5,28644.6,10120
2026-05-08 05:00:00,28644.9,28657.6,28595.2,28632.2,10752
2026-05-08 06:00:00,28632.4,28661.4,28629.1,28658.0,8791
2026-05-08 07:00:00,28657.7,28680.2,28643.0,28664.2,8336
2026-05-08 08:00:00,28664.5,28713.9,28664.0,28690.0,8538
2026-05-08 09:00:00,28689.9,28723.0,28670.4,28720.6,9740
2026-05-08 10:00:00,28720.7,28720.7,28690.1,28712.6,10906
2026-05-08 11:00:00,28712.7,28753.9,28709.2,28747.0,10272
2026-05-08 12:00:00,28747.2,28781.9,28716.9,28736.7,9165
2026-05-08 13:00:00,28736.9,28774.5,28726.7,28748.4,8731
2026-05-08 14:00:00,28748.2,28799.4,28748.2,28783.0,8951
2026-05-08 15:00:00,28782.9,28860.5,28762.1,28797.2,11873
2026-05-08 16:00:00,28797.6,28990.0,28745.7,28989.8,14747
2026-05-08 17:00:00,28990.7,29057.4,28958.8,29048.3,15617
2026-05-08 18:00:00,29047.9,29102.2,29010.4,29075.7,14907
2026-05-08 19:00:00,29076.3,29132.7,29076.2,29125.4,13746
2026-05-08 20:00:00,29125.9,29202.2,29120.4,29149.2,13810
2026-05-08 21:00:00,29148.7,29183.8,29123.2,29125.3,13610
2026-05-08 22:00:00,29125.2,29224.3,29123.5,29223.8,13528
2026-05-11 01:00:00,29198.1,29205.7,29118.9,29186.0,9216
2026-05-11 02:00:00,29185.9,29237.0,29182.2,29195.9,9168
2026-05-11 03:00:00,29195.6,29291.1,29159.4,29187.0,12802
2026-05-11 04:00:00,29184.0,29244.4,29143.0,29231.1,13423
2026-05-11 05:00:00,29230.9,29252.4,29215.9,29228.7,10855
2026-05-11 06:00:00,29228.5,29239.4,29205.5,29215.7,10457
2026-05-11 07:00:00,29215.7,29235.4,29185.5,29233.1,8723
2026-05-11 08:00:00,29233.4,29245.2,29209.7,29213.4,9324
2026-05-11 09:00:00,29212.4,29245.9,29192.2,29213.4,9764
2026-05-11 10:00:00,29213.2,29219.1,29178.6,29214.2,10824
2026-05-11 11:00:00,29214.4,29221.4,29156.1,29189.0,11971
2026-05-11 12:00:00,29189.1,29256.6,29186.6,29207.2,9900
2026-05-11 13:00:00,29207.4,29224.7,29180.9,29193.4,9897
2026-05-11 14:00:00,29193.5,29280.1,29193.5,29239.9,11408
2026-05-11 15:00:00,29240.2,29244.6,29151.6,29189.2,12445
2026-05-11 16:00:00,29188.9,29326.0,29173.2,29202.2,14578
2026-05-11 17:00:00,29202.8,29308.8,29140.0,29282.7,15815
2026-05-11 18:00:00,29282.3,29365.7,29251.5,29356.5,14866
2026-05-11 19:00:00,29356.7,29371.0,29261.8,29296.7,14103
2026-05-11 20:00:00,29296.5,29367.9,29268.8,29333.2,14083
2026-05-11 21:00:00,29333.2,29366.3,29278.2,29279.4,13476
2026-05-11 22:00:00,29281.3,29325.8,29262.8,29319.2,14885
2026-05-11 23:00:00,29320.4,29321.4,29218.2,29288.2,9907
2026-05-12 01:00:00,29308.7,29350.1,29304.9,29339.5,3486
2026-05-12 02:00:00,29339.9,29348.0,29316.2,29322.7,3880
2026-05-12 03:00:00,29322.9,29322.9,29248.2,29272.7,11402
2026-05-12 04:00:00,29273.2,29285.6,29122.4,29165.0,13314
2026-05-12 05:00:00,29164.4,29258.7,29154.7,29255.4,12496
2026-05-12 06:00:00,29255.5,29258.5,29216.7,29219.4,9414
2026-05-12 07:00:00,29219.5,29232.4,29176.7,29176.7,9245
2026-05-12 08:00:00,29177.0,29197.4,29165.0,29176.4,11624
2026-05-12 09:00:00,29176.5,29186.1,29109.0,29113.4,11171
2026-05-12 10:00:00,29113.2,29148.7,29070.7,29134.2,12101
2026-05-12 11:00:00,29136.6,29139.4,29068.4,29108.9,12040
2026-05-12 12:00:00,29107.7,29139.2,29070.2,29114.6,10976
2026-05-12 13:00:00,29115.2,29142.0,29080.7,29103.1,9630
2026-05-12 14:00:00,29102.6,29111.1,29027.6,29059.9,11520
2026-05-12 15:00:00,29060.4,29126.2,29008.4,29118.0,13115
2026-05-12 16:00:00,29118.0,29189.7,29008.3,29021.5,15020
2026-05-12 17:00:00,29022.3,29120.4,28895.8,28908.3,16384
2026-05-12 18:00:00,28908.5,28924.5,28723.7,28734.5,15890
2026-05-12 19:00:00,28737.3,28807.8,28636.8,28642.8,15266
2026-05-12 20:00:00,28643.5,28823.3,28643.5,28814.3,14969
2026-05-12 21:00:00,28813.8,28901.5,28807.3,28850.3,14851
2026-05-12 22:00:00,28850.4,29081.9,28850.4,29067.4,14874
2026-05-12 23:00:00,29067.9,29069.6,28997.6,29029.4,10535
2026-05-13 01:00:00,29031.9,29083.0,29030.4,29039.1,6387
2026-05-13 02:00:00,29039.9,29053.7,28974.7,28978.6,8226
2026-05-13 03:00:00,28978.6,29052.6,28952.6,29041.1,13846
2026-05-13 04:00:00,29040.9,29156.4,29039.0,29111.6,12877
2026-05-13 05:00:00,29111.0,29136.7,29099.0,29119.2,10756
2026-05-13 06:00:00,29119.1,29161.0,29100.2,29145.1,9617
2026-05-13 07:00:00,29145.0,29193.5,29140.2,29183.7,8139
2026-05-13 08:00:00,29183.6,29206.2,29171.9,29193.0,9683
2026-05-13 09:00:00,29193.1,29248.2,29187.0,29206.0,10109
2026-05-13 10:00:00,29207.9,29267.2,29185.7,29266.4,10909
2026-05-13 11:00:00,29266.6,29343.1,29266.1,29309.1,11542
2026-05-13 12:00:00,29309.5,29322.4,29263.4,29317.0,10985
2026-05-13 13:00:00,29316.7,29319.6,29264.1,29281.4,10435
2026-05-13 14:00:00,29281.2,29290.7,29245.0,29266.2,11398
2026-05-13 15:00:00,29265.2,29296.4,29096.7,29132.2,13662
2026-05-13 16:00:00,29132.7,29200.7,28972.5,29065.0,14856
2026-05-13 17:00:00,29066.2,29218.2,29012.4,29214.0,16054
2026-05-13 18:00:00,29213.5,29279.2,29179.0,29206.2,15279
2026-05-13 19:00:00,29207.4,29357.1,29196.2,29341.9,14524
2026-05-13 20:00:00,29344.1,29389.9,29336.6,29337.9,13448
2026-05-13 21:00:00,29339.2,29458.7,29336.1,29366.1,13823
2026-05-13 22:00:00,29367.1,29432.1,29343.1,29369.2,13882
2026-05-13 23:00:00,29368.0,29439.2,29340.9,29427.7,10173
2026-05-14 01:00:00,29433.2,29502.6,29423.0,29484.5,6828
2026-05-14 02:00:00,29484.5,29542.6,29484.5,29526.6,8012
2026-05-14 03:00:00,29527.0,29587.2,29485.6,29575.6,12116
2026-05-14 04:00:00,29574.1,29577.0,29498.4,29502.6,11886
2026-05-14 05:00:00,29503.1,29529.5,29466.1,29482.1,10774
2026-05-14 06:00:00,29481.9,29504.2,29416.5,29430.6,10927
2026-05-14 07:00:00,29431.2,29493.7,29409.1,29461.9,10022
2026-05-14 08:00:00,29462.6,29507.7,29430.2,29497.9,12009
2026-05-14 09:00:00,29498.6,29535.1,29497.5,29502.9,10615
2026-05-14 10:00:00,29501.9,29527.7,29461.2,29468.6,10860
2026-05-14 11:00:00,29467.9,29523.9,29441.5,29470.9,11726
2026-05-14 12:00:00,29471.0,29483.6,29376.1,29428.2,10686
2026-05-14 13:00:00,29428.1,29487.7,29409.6,29439.5,11175
2026-05-14 14:00:00,29437.6,29471.4,29403.7,29434.1,11024
2026-05-14 15:00:00,29435.0,29469.6,29373.5,29390.0,11966
2026-05-14 16:00:00,29389.1,29578.5,29343.1,29435.5,15005
2026-05-14 17:00:00,29436.4,29624.2,29430.2,29568.8,15844
2026-05-14 18:00:00,29570.0,29668.4,29560.2,29650.4,14873
2026-05-14 19:00:00,29651.0,29676.7,29590.4,29622.8,14789
2026-05-14 20:00:00,29623.0,29648.7,29490.5,29625.3,15257
2026-05-14 21:00:00,29623.8,29623.8,29536.7,29603.3,14722
2026-05-14 22:00:00,29603.4,29629.4,29574.2,29581.5,14025
2026-05-14 23:00:00,29582.2,29632.1,29532.0,29579.7,10433
2026-05-15 01:00:00,29569.2,29613.1,29563.3,29600.7,4960
2026-05-15 02:00:00,29600.4,29625.7,29567.9,29580.4,5875
2026-05-15 03:00:00,29580.3,29625.0,29536.0,29582.4,12493
2026-05-15 04:00:00,29582.2,29589.5,29411.7,29416.9,13814
2026-05-15 05:00:00,29416.8,29495.3,29394.4,29479.3,13537
2026-05-15 06:00:00,29478.8,29491.5,29430.0,29462.3,11589
2026-05-15 07:00:00,29462.3,29462.5,29348.8,29359.3,11669
2026-05-15 08:00:00,29359.8,29361.5,29179.3,29179.7,13845
2026-05-15 09:00:00,29179.3,29311.9,29147.0,29302.4,14059
2026-05-15 10:00:00,29302.9,29366.8,29275.8,29303.8,12977
2026-05-15 11:00:00,29303.9,29309.0,29084.8,29163.5,14314
2026-05-15 12:00:00,29167.5,29187.5,29076.3,29122.7,13968
2026-05-15 13:00:00,29124.3,29267.5,29098.9,29227.9,13769
2026-05-15 14:00:00,29228.4,29252.8,29149.3,29152.4,12910
2026-05-15 15:00:00,29152.7,29153.8,29041.5,29089.0,14065
2026-05-15 16:00:00,29089.2,29188.3,28988.6,29042.7,15540
2026-05-15 17:00:00,29042.1,29280.1,29031.5,29178.5,16521
